amount,transaction_time,transaction_type,merchant_category,is_international,is_fraud
252.81940067467775,Afternoon,Online,Others,0,0
5.040792183650127,Evening,Online,Travel,1,0
85.21419388626377,Morning,POS,Others,0,0
192.16171281893253,Morning,POS,Travel,0,0
27.697655239572384,Afternoon,ATM,Electronics,0,0
208.9834146395086,Evening,POS,Others,0,0
1.9227070420597503,Morning,Online,Travel,1,0
131.84661163133177,Afternoon,POS,Others,0,0
270.47539572178715,Afternoon,POS,Electronics,0,1
107.06012709284003,Afternoon,ATM,Others,0,0
57.80865031255621,Morning,Online,Electronics,0,1
4.59193561811828,Evening,ATM,Electronics,0,1
252.71523237919885,Morning,ATM,Electronics,0,0
63.543733942361904,Night,ATM,Travel,0,0
2.9425457798336296,Night,Online,Travel,1,1
117.06059587505402,Morning,ATM,Grocery,0,0
65.74659037823571,Evening,Online,Travel,0,0
13.27834637558187,Afternoon,ATM,Grocery,0,0
24.11443597319946,Night,ATM,Others,0,1
6.666417121803772,Night,Online,Electronics,0,1
85.40052305727257,Morning,POS,Travel,0,0
97.29390738429056,Night,ATM,Electronics,1,1
70.46982345650964,Night,POS,Grocery,1,0
169.882738577806,Afternoon,ATM,Travel,0,0
197.33448105128642,Afternoon,POS,Travel,0,0
95.61350708177127,Evening,POS,Travel,1,0
1.2838542227578875,Night,POS,Travel,0,0
118.8196755663473,Evening,POS,Electronics,0,0
54.12834857539267,Evening,POS,Travel,0,0
83.36916404427743,Afternoon,Online,Grocery,0,1
104.71987172679495,Afternoon,POS,Travel,0,0
43.114700440621775,Morning,Online,Grocery,0,0
249.01021853001305,Afternoon,ATM,Grocery,0,0
14.384134861194859,Evening,Online,Electronics,0,1
111.32543847202942,Night,POS,Travel,0,0
0.43691106352031034,Evening,Online,Grocery,1,1
258.56260242917057,Evening,POS,Travel,1,1
11.93514148130914,Evening,Online,Electronics,0,0
9.969242097472698,Afternoon,ATM,Electronics,0,0
40.49766769884329,Evening,POS,Travel,0,0
46.771231397719234,Morning,POS,Grocery,0,0
24.118033084933906,Night,Online,Others,0,1
87.97699605914391,Afternoon,Online,Others,1,0
58.50358284000809,Evening,Online,Electronics,0,1
3.4773230485313373,Morning,Online,Grocery,0,0
38.51509385180867,Night,Online,Others,0,0
166.3012299025739,Evening,POS,Grocery,0,0
117.02206539205339,Night,ATM,Travel,0,1
129.05146682082076,Afternoon,Online,Electronics,0,0
119.77155024147936,Afternoon,POS,Travel,0,0
37.24748525420771,Morning,ATM,Travel,0,0
10.498716544699718,Afternoon,ATM,Travel,1,0
31.8096173095531,Morning,Online,Grocery,0,0
178.25141404056316,Evening,POS,Others,0,0
393.5844384035481,Night,POS,Travel,1,1
68.09163129829454,Afternoon,POS,Electronics,0,0
0.9747709854461797,Night,POS,Grocery,0,0
15.087499822503188,Night,POS,Others,0,0
38.87268407534482,Evening,ATM,Travel,0,0
86.41380098086475,Evening,ATM,Electronics,0,0
7.806278530314334,Afternoon,ATM,Travel,0,0
287.0992138464874,Evening,POS,Others,0,0
45.42620577235486,Night,ATM,Others,0,0
243.70794396794503,Morning,ATM,Travel,0,1
151.65023805895467,Morning,Online,Travel,0,0
140.82834488430905,Morning,ATM,Grocery,0,0
93.32323841098996,Afternoon,Online,Others,0,0
98.5597448279855,Evening,POS,Others,0,0
101.61200042577607,Evening,POS,Travel,0,0
99.08025198501565,Evening,POS,Electronics,0,0
80.68271658979084,Evening,POS,Travel,0,0
429.871678865035,Night,ATM,Travel,0,0
131.78530934609608,Morning,Online,Others,0,1
150.03431256201935,Night,POS,Grocery,0,0
205.93473105016454,Afternoon,POS,Travel,0,0
24.288687784417235,Morning,Online,Electronics,0,0
8.752513704543171,Morning,Online,Electronics,0,0
65.95082407877089,Night,Online,Travel,1,0
72.17127092367463,Afternoon,Online,Electronics,1,1
176.7155328550726,Afternoon,Online,Electronics,0,1
58.65978145730056,Morning,ATM,Travel,0,0
84.59558209285406,Evening,Online,Electronics,1,1
74.8809877453243,Afternoon,ATM,Electronics,0,0
3.895164446319488,Night,Online,Travel,0,0
95.50702735098793,Afternoon,Online,Others,1,0
176.05124953189585,Morning,POS,Grocery,0,0
17.13822672909106,Evening,POS,Grocery,0,0
90.22195320080327,Afternoon,POS,Others,0,0
90.0443329034818,Morning,POS,Travel,0,0
17.934793924782017,Afternoon,POS,Others,1,1
13.17770167059941,Evening,POS,Grocery,0,0
391.4623532694205,Night,Online,Grocery,0,1
50.041198384291754,Morning,Online,Grocery,0,1
25.8021953302229,Morning,POS,Grocery,0,0
18.79266895872117,Evening,POS,Travel,0,0
110.1421371198353,Morning,POS,Grocery,0,0
94.0187235844257,Evening,Online,Grocery,0,0
103.15672573554883,Morning,POS,Travel,1,0
9.212189804308043,Evening,POS,Others,0,0
223.99350742529626,Afternoon,Online,Travel,0,1
49.309441621089356,Afternoon,Online,Grocery,0,0
37.59588408830034,Afternoon,ATM,Electronics,0,0
62.05687796356122,Morning,POS,Travel,0,0
49.440463218444506,Evening,Online,Travel,0,0
199.19949490973227,Evening,ATM,Others,0,0
264.87578809641184,Night,Online,Grocery,0,1
36.162031852717185,Afternoon,ATM,Electronics,0,0
199.4628500633999,Night,ATM,Travel,0,1
152.107512603621,Afternoon,POS,Travel,0,0
267.08652945394016,Night,POS,Travel,1,1
28.20318148454557,Afternoon,ATM,Electronics,0,1
86.02865327806006,Evening,POS,Travel,0,0
32.095566235803496,Afternoon,Online,Travel,1,0
173.78083058665754,Morning,Online,Electronics,0,0
0.5338414583716407,Afternoon,ATM,Travel,0,0
83.19936167774955,Afternoon,ATM,Electronics,0,0
41.430924939163184,Evening,Online,Others,0,0
38.961691735567726,Morning,Online,Electronics,1,1
103.5373647879131,Evening,ATM,Others,1,0
190.7065607797691,Night,Online,Electronics,0,0
93.95475661331105,Night,Online,Grocery,0,0
191.85001105763558,Morning,ATM,Travel,1,1
30.73367828464057,Night,POS,Others,0,0
73.29319106520414,Morning,Online,Travel,0,0
59.88130024668771,Afternoon,POS,Travel,0,0
1.1713232349409703,Night,POS,Electronics,1,0
81.37615427076749,Afternoon,Online,Grocery,1,0
108.33030478415257,Evening,POS,Electronics,1,0
89.62783334909538,Night,ATM,Travel,0,0
133.2866960933917,Evening,Online,Electronics,0,0
84.70901150249458,Evening,Online,Others,0,0
6.908243426624557,Morning,POS,Grocery,0,0
12.380232990955454,Evening,Online,Travel,0,0
90.75157884091539,Morning,Online,Electronics,0,1
32.15549238133067,Morning,POS,Others,0,0
8.299595400343925,Morning,POS,Grocery,0,0
56.142221958602065,Morning,Online,Electronics,0,0
80.81599027688323,Morning,Online,Electronics,0,0
39.860765678899796,Afternoon,ATM,Travel,0,0
127.45158131758747,Morning,ATM,Others,0,0
103.21803963742357,Night,Online,Grocery,0,1
40.469294793808224,Morning,Online,Electronics,0,0
140.597691357227,Afternoon,ATM,Grocery,0,0
104.61006080337671,Night,POS,Others,0,0
101.4580136639517,Night,Online,Travel,0,0
80.61539674448376,Afternoon,ATM,Travel,1,0
1.14550271104334,Night,ATM,Travel,0,0
119.23973375498082,Afternoon,Online,Grocery,0,1
47.16718857868368,Evening,Online,Grocery,0,1
285.7880156493988,Evening,ATM,Electronics,0,1
170.36649200059622,Morning,Online,Others,0,0
88.59906256588144,Morning,POS,Others,0,0
29.059562180999727,Morning,Online,Others,1,0
22.780112257648838,Morning,ATM,Grocery,1,0
41.609870141345446,Afternoon,ATM,Travel,1,0
64.73480442579874,Evening,Online,Others,1,1
35.106998118648505,Afternoon,ATM,Electronics,0,0
72.34610282851179,Night,POS,Grocery,0,0
18.076727593032494,Night,Online,Travel,0,1
380.37433318083737,Night,Online,Others,0,0
11.420457034312628,Night,ATM,Travel,0,0
268.74264353615007,Night,POS,Electronics,1,1
244.85131378971673,Evening,Online,Others,0,1
74.51996721584612,Afternoon,ATM,Others,0,0
129.06579503022692,Night,Online,Travel,0,1
57.27866658541085,Morning,POS,Grocery,0,0
99.4345730528254,Evening,ATM,Travel,0,0
41.63884573832527,Morning,Online,Electronics,1,1
35.83320587460106,Evening,ATM,Travel,0,0
86.32946302387083,Evening,ATM,Travel,0,0
68.94135077670325,Morning,POS,Others,1,0
86.63972935592894,Morning,POS,Grocery,0,0
33.7797928764695,Night,Online,Grocery,0,0
45.72182426538838,Morning,ATM,Grocery,0,0
8.762752381882724,Afternoon,ATM,Grocery,0,0
5.369235116351659,Evening,ATM,Travel,1,0
29.23022352164982,Evening,Online,Others,0,0
7.71476666265713,Night,POS,Others,0,0
10.956345635739147,Evening,POS,Grocery,0,0
167.62638765433496,Morning,ATM,Travel,0,0
3.964944994512319,Evening,Online,Grocery,0,1
107.57050560465468,Evening,ATM,Grocery,0,0
31.822066290221724,Morning,POS,Others,0,0
205.21819297411187,Morning,ATM,Others,0,0
66.35733970277074,Evening,ATM,Grocery,0,0
36.46732154730355,Afternoon,ATM,Travel,0,0
72.90623492839555,Morning,POS,Grocery,1,0
48.11988934841464,Afternoon,Online,Others,0,1
83.0803789446372,Afternoon,ATM,Others,0,0
12.163994082912218,Night,POS,Travel,0,0
580.5982261534481,Afternoon,ATM,Grocery,0,0
55.43524496033615,Night,Online,Grocery,0,1
42.806452151936995,Afternoon,ATM,Electronics,0,0
123.85982328209073,Night,Online,Grocery,0,1
45.23985622610782,Morning,POS,Travel,0,0
179.14053621039295,Evening,Online,Others,0,0
60.563225836459786,Evening,Online,Electronics,1,0
127.13898226413866,Night,POS,Travel,1,0
11.367634814963916,Morning,Online,Travel,0,0
187.15769083846757,Night,Online,Electronics,0,1
133.07385140884176,Night,POS,Grocery,0,0
23.789783550402998,Morning,Online,Electronics,0,0
15.69883803303308,Afternoon,Online,Travel,1,0
38.022486314303336,Afternoon,ATM,Grocery,0,0
373.2646866785225,Morning,Online,Others,0,1
29.68325770016072,Night,Online,Electronics,0,1
60.90398994464532,Evening,Online,Travel,0,0
3.0480058957084872,Night,POS,Grocery,0,1
50.62154827587983,Afternoon,Online,Travel,0,1
84.7044595138794,Morning,POS,Grocery,0,0
306.02625282289847,Morning,POS,Grocery,0,0
72.71922837939643,Morning,Online,Electronics,0,1
170.98513858956548,Afternoon,Online,Others,0,1
79.21449648794774,Night,Online,Grocery,0,1
4.164005136619715,Morning,Online,Travel,0,0
37.83485213618956,Evening,Online,Grocery,0,0
85.69599062537819,Morning,Online,Others,0,0
300.7682715104383,Night,Online,Travel,0,1
195.99203534949197,Afternoon,POS,Grocery,0,0
25.92314752126579,Evening,ATM,Grocery,0,0
24.860217692971318,Evening,POS,Electronics,0,0
22.46108361426704,Morning,Online,Others,0,0
255.74631014662174,Night,ATM,Grocery,0,1
191.50541998436964,Morning,ATM,Others,0,0
149.11369320584606,Evening,Online,Grocery,0,0
49.87901979778712,Morning,Online,Travel,0,0
70.19471959632003,Night,POS,Others,0,0
62.4240236382258,Afternoon,ATM,Travel,1,0
29.222317775985218,Evening,ATM,Others,0,0
70.32541769050201,Night,Online,Travel,0,0
3.0971243555645684,Morning,Online,Grocery,0,0
14.134512446890419,Evening,ATM,Travel,0,0
217.67421473548393,Morning,ATM,Travel,0,0
139.3036103808854,Morning,Online,Grocery,0,0
54.96849779197179,Afternoon,Online,Others,0,1
72.80499828726443,Morning,Online,Travel,0,0
46.2033691280626,Morning,POS,Electronics,0,0
135.0077644529175,Night,POS,Electronics,0,0
153.33438175061477,Morning,Online,Travel,1,0
144.0899196625477,Afternoon,POS,Travel,0,0
128.23370388816608,Morning,ATM,Travel,0,0
22.878988526416673,Morning,ATM,Others,1,0
41.244437549400736,Morning,Online,Grocery,0,0
63.45866828460727,Evening,ATM,Electronics,0,0
40.16618368634251,Afternoon,ATM,Electronics,0,1
140.62530172339154,Evening,ATM,Others,0,0
39.951314262429285,Afternoon,ATM,Travel,0,0
14.876928678100304,Afternoon,ATM,Travel,1,0
50.92276546128802,Night,POS,Grocery,0,1
390.77537707123173,Evening,POS,Grocery,1,0
25.60302038642495,Afternoon,Online,Electronics,0,1
94.71589377894568,Afternoon,ATM,Grocery,0,0
56.73484452370516,Night,POS,Electronics,0,1
7.367298578098028,Evening,POS,Others,1,1
66.91896790693663,Morning,POS,Travel,0,0
121.12133829919702,Night,ATM,Travel,1,1
71.99429536898081,Afternoon,POS,Electronics,0,0
205.6553981580506,Evening,Online,Travel,0,0
34.09942689356914,Afternoon,Online,Others,0,0
9.01973610008746,Night,ATM,Grocery,0,0
275.7749161715658,Night,Online,Others,0,0
47.51309105613025,Evening,POS,Travel,0,0
85.89787707553832,Night,ATM,Others,0,0
157.02322288658587,Night,Online,Travel,0,1
39.20263104363458,Morning,ATM,Electronics,1,0
125.936056849498,Afternoon,POS,Grocery,0,0
14.551010876492626,Morning,Online,Grocery,0,0
34.43141502974196,Morning,POS,Travel,0,0
15.631543003512235,Evening,Online,Travel,1,0
166.7228894310218,Night,ATM,Grocery,1,1
25.18635957659223,Afternoon,Online,Others,0,0
126.37353898625517,Afternoon,Online,Others,0,0
286.99528013755014,Afternoon,Online,Others,0,0
75.02938019094005,Night,ATM,Grocery,0,1
77.6592252949036,Afternoon,Online,Electronics,1,0
61.81019884871295,Afternoon,POS,Travel,1,1
39.43621893540198,Night,ATM,Travel,0,0
64.56054733408992,Evening,ATM,Grocery,1,0
92.33343104017013,Afternoon,POS,Electronics,0,0
426.80961426788093,Night,ATM,Grocery,0,1
277.6830655622704,Morning,Online,Others,0,1
198.16106019756253,Night,ATM,Others,0,0
219.94017670383434,Morning,POS,Travel,0,0
63.08283397636541,Night,ATM,Travel,0,0
107.13210861024507,Afternoon,POS,Travel,0,0
225.4430587348065,Evening,ATM,Travel,0,0
49.9145379171438,Evening,POS,Others,1,0
326.393800318867,Afternoon,ATM,Others,0,0
53.74880311638045,Morning,Online,Electronics,0,0
91.9001064993943,Night,POS,Travel,0,1
123.72011801262866,Afternoon,POS,Grocery,0,0
300.764318923211,Night,ATM,Electronics,0,0
28.052941255812208,Afternoon,ATM,Electronics,0,0
137.09368073200167,Afternoon,ATM,Others,0,0
73.56697580522665,Night,Online,Travel,0,0
31.27361758869717,Evening,ATM,Electronics,0,0
149.8822009630381,Evening,POS,Travel,0,0
80.34583307981372,Morning,ATM,Others,0,0
108.16779493612054,Night,Online,Electronics,0,0
38.99378846602969,Morning,ATM,Electronics,0,0
65.63793807009905,Afternoon,ATM,Grocery,0,0
96.0645655125606,Morning,POS,Others,0,0
51.90439926857328,Afternoon,ATM,Grocery,0,0
22.111129256126393,Night,Online,Others,0,0
326.07528631291325,Night,ATM,Grocery,0,1
71.63493614829697,Night,ATM,Others,0,0
132.3959655178974,Night,POS,Others,0,1
52.940922342367124,Morning,ATM,Electronics,0,0
43.87092683666391,Afternoon,POS,Grocery,0,0
52.28379815558416,Evening,POS,Grocery,0,0
52.627204754492375,Night,ATM,Grocery,0,1
78.56575385980592,Night,POS,Electronics,1,0
78.41005788937593,Afternoon,POS,Travel,0,0
68.747095263167,Evening,ATM,Others,0,0
14.477815521554549,Night,ATM,Grocery,0,0
68.53287810553819,Evening,Online,Others,0,0
18.52505225340997,Night,Online,Electronics,0,0
13.483027729097902,Morning,POS,Others,0,0
269.77887900429886,Morning,POS,Electronics,0,0
92.87429730945097,Evening,ATM,Travel,1,0
107.73109559468203,Afternoon,Online,Grocery,1,1
51.381955165431215,Afternoon,Online,Electronics,0,1
239.66858155502467,Morning,ATM,Others,1,1
101.59190678536811,Afternoon,ATM,Electronics,0,0
146.6073204877451,Afternoon,ATM,Electronics,0,0
45.97562637437489,Afternoon,ATM,Travel,0,0
321.91728894656563,Evening,Online,Grocery,0,1
171.73644405896007,Evening,ATM,Electronics,0,0
192.3795726510119,Afternoon,ATM,Electronics,0,0
18.897677461991314,Morning,Online,Others,0,0
31.603107893455572,Afternoon,ATM,Electronics,0,0
33.63494837126674,Night,Online,Electronics,0,1
31.595703243063504,Morning,Online,Grocery,1,1
193.38404169383583,Evening,ATM,Grocery,1,0
3.2404185572806417,Night,ATM,Others,0,0
7.9151426378577945,Afternoon,POS,Electronics,0,0
32.00880129460009,Afternoon,POS,Electronics,0,0
22.298478223049234,Morning,Online,Electronics,0,0
26.37827681159553,Morning,Online,Travel,1,0
159.9206379801562,Afternoon,POS,Travel,0,0
82.81118143945304,Afternoon,Online,Others,0,0
0.5787375892727675,Morning,POS,Travel,0,0
56.093149307830224,Night,ATM,Others,0,1
52.405428266719845,Evening,ATM,Electronics,0,0
12.097655764895144,Morning,ATM,Travel,0,0
112.74494781133089,Night,Online,Grocery,0,1
121.09879811721291,Afternoon,ATM,Travel,0,0
127.6160842970389,Evening,Online,Electronics,0,0
130.36861308166354,Night,ATM,Grocery,0,0
0.005282832768833213,Evening,Online,Others,0,0
307.7393707336985,Evening,Online,Electronics,0,1
168.3131639155188,Evening,POS,Grocery,0,0
234.3216445159431,Night,POS,Travel,0,0
1.5766942849995038,Night,POS,Others,0,0
271.5963364544636,Afternoon,Online,Travel,0,1
165.96188188499153,Evening,POS,Grocery,0,0
181.5350418068834,Morning,POS,Grocery,0,0
9.792973102884549,Morning,POS,Electronics,0,0
134.23847691855457,Morning,Online,Others,1,1
321.6795231856,Night,Online,Others,1,1
113.49049978365152,Afternoon,POS,Grocery,1,0
84.52765154727598,Night,POS,Electronics,1,1
291.1936820841633,Evening,Online,Grocery,0,0
58.50771580553018,Morning,Online,Grocery,1,0
91.4526205343353,Night,POS,Others,0,0
64.69094014210881,Morning,POS,Travel,0,0
270.07700859698565,Night,POS,Travel,0,0
7.9134907178420395,Morning,Online,Others,0,0
69.53890934202902,Evening,POS,Electronics,1,0
116.14001555289049,Morning,Online,Others,0,1
156.97679656928628,Evening,ATM,Electronics,0,0
87.47137762746733,Evening,POS,Others,0,0
239.59922699933443,Night,ATM,Electronics,0,1
284.716481178853,Night,Online,Grocery,1,1
6.648091109596139,Night,ATM,Grocery,1,1
51.478434842243296,Evening,POS,Electronics,0,0
2.373856510262382,Afternoon,ATM,Others,0,0
39.96072847670785,Afternoon,ATM,Grocery,0,0
76.97436389809297,Evening,ATM,Others,1,0
241.68174081629914,Evening,Online,Travel,0,1
187.44086668722915,Night,POS,Grocery,0,0
13.63923116356735,Night,Online,Others,0,1
9.76463186680154,Night,ATM,Others,0,0
88.98127353882724,Afternoon,ATM,Travel,0,0
75.95390927448472,Afternoon,Online,Others,1,0
30.976088062812867,Evening,Online,Electronics,0,0
229.7130840049884,Afternoon,ATM,Grocery,1,0
262.23277845616576,Night,POS,Electronics,0,1
51.51875202534726,Night,Online,Travel,0,0
221.00292220320733,Night,ATM,Electronics,0,1
48.44253550311172,Night,ATM,Others,0,1
133.49050322966548,Night,POS,Travel,0,1
64.61533288851008,Morning,ATM,Travel,0,0
13.077309338297718,Evening,Online,Electronics,0,1
263.0175705584561,Evening,ATM,Travel,0,0
60.53132298356888,Afternoon,ATM,Electronics,0,0
132.60916271464316,Night,ATM,Electronics,0,0
45.75594829033183,Morning,ATM,Electronics,0,0
1.9061398222096193,Night,POS,Travel,0,1
10.594997679128236,Night,Online,Travel,0,0
68.5614580936042,Afternoon,ATM,Grocery,0,0
117.1068011100561,Morning,Online,Electronics,0,0
40.75703123653795,Morning,POS,Electronics,1,1
118.904629165599,Evening,Online,Electronics,0,1
119.94350801597771,Night,POS,Electronics,0,0
121.7179318799293,Morning,Online,Electronics,0,0
67.83016311027701,Evening,Online,Electronics,0,1
246.3765508366424,Morning,ATM,Electronics,0,1
67.17703380510113,Night,Online,Grocery,0,1
59.831928703083925,Evening,ATM,Grocery,0,0
22.23698744426433,Morning,ATM,Others,1,0
36.7671018862966,Afternoon,Online,Electronics,1,1
4.325671909804202,Morning,ATM,Electronics,0,1
100.3853061381627,Night,Online,Grocery,1,1
28.573163436285633,Afternoon,ATM,Grocery,0,0
36.26287103202755,Morning,ATM,Electronics,0,0
147.3223654195535,Morning,POS,Electronics,0,0
39.63386558985141,Evening,POS,Grocery,1,0
27.73303594742752,Night,Online,Grocery,1,1
18.519498008384247,Morning,ATM,Others,0,0
149.10257510830428,Morning,POS,Others,0,0
13.892448982498498,Morning,POS,Electronics,1,1
60.46854163495379,Night,POS,Grocery,0,1
70.71043626064501,Afternoon,ATM,Others,0,0
116.27985924357884,Night,Online,Electronics,0,0
100.31661608314886,Evening,ATM,Others,0,0
166.45314340477654,Evening,ATM,Others,0,0
4.578369375673922,Night,POS,Others,0,0
35.16031483785829,Morning,ATM,Travel,0,0
32.86903604004956,Morning,ATM,Electronics,1,0
15.784388116480851,Afternoon,POS,Others,0,0
34.133358927041684,Night,POS,Electronics,0,1
37.0723614789459,Night,ATM,Electronics,1,0
73.79028642493967,Morning,POS,Grocery,1,0
108.97649785709771,Evening,Online,Electronics,0,0
47.98124001156825,Evening,Online,Others,0,0
127.1075432425459,Afternoon,Online,Electronics,0,1
40.97221643972274,Afternoon,Online,Grocery,0,0
34.28899343000988,Evening,Online,Travel,1,0
77.91148606242518,Night,POS,Travel,0,0
2.400212034845318,Afternoon,POS,Grocery,0,0
8.315242176313443,Morning,Online,Others,0,0
54.12325020125559,Night,Online,Others,1,0
286.317380342084,Morning,Online,Others,0,0
127.83795179722827,Afternoon,POS,Electronics,0,1
9.22540808860695,Evening,POS,Travel,0,0
187.28698297157572,Afternoon,ATM,Others,0,0
131.78912070859766,Evening,ATM,Travel,1,0
94.40384787512663,Night,ATM,Grocery,0,0
171.6427312944715,Afternoon,ATM,Travel,0,0
51.76989371972003,Afternoon,POS,Others,1,0
25.038763755337882,Afternoon,POS,Travel,0,0
71.74878027791533,Night,POS,Grocery,0,0
79.59371265059471,Morning,POS,Travel,0,0
77.28970704635992,Morning,Online,Electronics,0,1
83.25788978696454,Evening,ATM,Grocery,0,0
297.0160403510225,Afternoon,POS,Electronics,0,1
232.52973046099578,Morning,POS,Electronics,0,1
208.51943498666103,Night,ATM,Others,0,0
161.6547178026475,Afternoon,POS,Others,0,0
287.2243011910058,Evening,Online,Grocery,0,1
10.368929257318277,Morning,POS,Others,0,0
30.80524964802263,Night,ATM,Travel,0,0
68.3307639318145,Night,Online,Grocery,0,0
187.42794481078255,Evening,Online,Others,1,0
70.35323432146794,Morning,ATM,Others,0,0
137.84640555036367,Afternoon,ATM,Travel,0,0
14.961420798349625,Night,Online,Electronics,1,0
29.090567999806606,Evening,POS,Travel,0,0
131.59331810016243,Night,ATM,Electronics,0,0
18.000505262800015,Night,Online,Others,0,0
43.2871148247588,Morning,ATM,Electronics,0,0
30.77028341639997,Morning,POS,Electronics,1,1
43.05701606072438,Afternoon,POS,Others,0,0
123.2111850066578,Night,Online,Grocery,0,0
45.862411207543005,Evening,POS,Travel,0,0
81.02729081584755,Night,POS,Others,1,0
10.528482636056637,Evening,POS,Travel,0,0
163.48464590715702,Night,ATM,Travel,0,0
46.18586905356137,Evening,Online,Electronics,1,1
104.56427532029686,Night,Online,Others,0,1
129.24019191468307,Night,Online,Grocery,0,0
23.529321308957872,Afternoon,POS,Travel,1,0
216.00009190665506,Morning,ATM,Travel,0,0
95.76968855419199,Morning,Online,Grocery,0,0
55.98848221869843,Evening,ATM,Travel,0,0
20.130278622948218,Night,Online,Others,0,1
285.25143603871385,Night,POS,Grocery,0,0
140.6775491404202,Morning,Online,Others,0,0
23.322490120072324,Evening,Online,Grocery,0,0
41.205292226950704,Afternoon,POS,Travel,0,0
165.9018243665701,Afternoon,POS,Grocery,0,0
118.9667820945796,Afternoon,Online,Others,0,0
145.1512762243915,Night,ATM,Grocery,1,0
58.196562406536366,Evening,POS,Travel,0,0
126.04594296622027,Morning,Online,Electronics,1,0
48.8564783202852,Night,POS,Travel,0,0
23.732224172762,Night,ATM,Travel,0,0
100.15138038566779,Afternoon,Online,Electronics,0,1
373.0281850317758,Evening,Online,Grocery,1,1
37.193503394493916,Evening,ATM,Travel,0,0
61.798329447432344,Afternoon,ATM,Electronics,0,0
112.08621033600208,Afternoon,Online,Others,0,1
77.98086888461964,Afternoon,ATM,Electronics,0,1
185.4238006128756,Night,ATM,Travel,1,1
143.4404123986763,Night,Online,Others,0,1
6.006555722592435,Night,POS,Travel,0,0
645.1111701468772,Morning,ATM,Electronics,1,1
139.59506482348039,Morning,POS,Others,1,0
199.43897362205087,Evening,POS,Travel,0,0
105.3250027609153,Afternoon,POS,Electronics,0,0
193.99239981886066,Afternoon,ATM,Others,0,0
11.921490708997402,Night,Online,Travel,0,1
42.73087051726544,Morning,Online,Electronics,0,0
209.08741949545407,Afternoon,Online,Travel,0,0
22.521470876441153,Evening,Online,Travel,1,0
8.147266971045305,Afternoon,Online,Travel,0,0
155.17301992279874,Night,Online,Grocery,0,1
180.476055209486,Night,POS,Travel,1,0
17.751578486457294,Morning,POS,Others,0,0
192.65212146506,Evening,POS,Electronics,0,0
116.08104963876636,Evening,ATM,Electronics,0,0
73.41414466193065,Afternoon,ATM,Grocery,0,0
177.34296482222388,Evening,ATM,Grocery,1,0
54.343361472628224,Afternoon,Online,Grocery,0,1
21.56640380214848,Afternoon,POS,Travel,0,0
33.52667108143925,Morning,ATM,Travel,0,0
70.35289214095212,Evening,POS,Others,0,0
75.78580742555872,Night,Online,Electronics,0,0
163.7738762401837,Afternoon,POS,Electronics,0,0
156.71101257193726,Afternoon,Online,Travel,0,0
87.07595801513409,Afternoon,ATM,Electronics,0,0
151.77045005786277,Evening,Online,Travel,0,0
21.291288635939594,Evening,Online,Grocery,0,0
5.136121995053866,Evening,POS,Travel,0,0
206.85714172116883,Afternoon,Online,Others,0,1
7.856117392983462,Night,ATM,Travel,0,0
28.327636484191594,Night,ATM,Travel,0,0
118.8489786011996,Evening,Online,Electronics,0,0
52.6697480638971,Night,POS,Travel,1,0
209.0008939797165,Afternoon,ATM,Others,0,0
35.379309283815545,Evening,ATM,Travel,0,0
1.1942373789925333,Evening,Online,Travel,1,0
35.7612012222601,Afternoon,Online,Grocery,0,0
86.29278224320474,Evening,ATM,Travel,0,0
47.150615812238,Afternoon,Online,Travel,1,0
76.5444267298784,Evening,Online,Travel,0,0
209.23089231782498,Night,ATM,Others,0,0
243.59456914089415,Evening,POS,Electronics,0,0
30.921091673315882,Evening,POS,Grocery,0,0
62.01578556457632,Evening,ATM,Grocery,0,0
79.66073147347305,Morning,Online,Travel,0,1
297.81371179560927,Night,ATM,Travel,0,1
658.3731029783405,Afternoon,ATM,Electronics,0,0
26.841193833176348,Morning,Online,Travel,0,1
129.8209755181189,Night,POS,Others,0,0
47.48651267716293,Evening,POS,Electronics,1,1
0.8141247087515562,Evening,Online,Travel,0,0
0.9295592901109092,Afternoon,ATM,Electronics,0,0
61.72348512822455,Afternoon,Online,Grocery,0,0
67.00849949386036,Night,ATM,Travel,0,0
2.282829050703869,Night,Online,Electronics,0,0
116.13202200357719,Afternoon,Online,Electronics,0,0
34.814484120997896,Night,POS,Travel,0,0
82.0737630522998,Afternoon,POS,Electronics,1,0
35.79887682929845,Evening,Online,Travel,1,0
18.288289215634272,Afternoon,Online,Travel,0,0
52.28539053723183,Morning,POS,Others,1,0
26.43215529351045,Afternoon,ATM,Others,0,0
76.52899583380443,Afternoon,POS,Electronics,0,0
22.16802852684392,Morning,ATM,Electronics,0,0
71.01020589000171,Morning,POS,Electronics,0,0
17.123743114952024,Morning,POS,Grocery,0,0
111.16206603073032,Morning,ATM,Travel,0,0
140.21704598499082,Afternoon,Online,Travel,0,1
11.69768742230251,Night,POS,Grocery,0,0
63.074045264975666,Morning,POS,Grocery,0,0
7.350844491903557,Evening,POS,Electronics,1,0
91.17571380136084,Afternoon,Online,Travel,1,0
30.70746290227721,Night,POS,Others,1,0
74.99809674612432,Evening,Online,Others,0,0
72.86935519017777,Afternoon,POS,Grocery,0,0
258.16952917372305,Afternoon,ATM,Grocery,1,1
79.64724854842378,Evening,POS,Travel,1,0
87.46654114305464,Morning,POS,Travel,0,0
51.358463594948354,Morning,Online,Others,0,0
